sequence_id,group_id,group_lca_node,family_id,family_lca_node,subfamily_id,subfamily_lca_node
tr|A0A644Y2L7|A0A644Y2L7_9ZZZZ,5,InternalNode_2267,22,InternalNode_2267,97,InternalNode_2294
tr|A0A645DNR9|A0A645DNR9_9ZZZZ,7,InternalNode_2573,34,InternalNode_4296,156,InternalNode_4640
tr|A0A645DXN5|A0A645DXN5_9ZZZZ,4,InternalNode_1644,21,InternalNode_1644,83,InternalNode_1922
tr|A0A645DYD9|A0A645DYD9_9ZZZZ,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|A0A645EN08|A0A645EN08_9ZZZZ,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A645ETT0|A0A645ETT0_9ZZZZ,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|A0A645G8E7|A0A645G8E7_9ZZZZ,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|A0A645JDF6|A0A645JDF6_9ZZZZ,5,InternalNode_2267,22,InternalNode_2267,97,InternalNode_2294
tr|A0A645JL60|A0A645JL60_9ZZZZ,1,InternalNode_6,13,InternalNode_788,48,InternalNode_1036
tr|A0A653ADH2|A0A653ADH2_UNCDX,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A653AEZ2|A0A653AEZ2_UNCDX,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A653IAW3|A0A653IAW3_9BACL,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A653IHI8|A0A653IHI8_9BACL,4,InternalNode_1644,21,InternalNode_1644,81,InternalNode_1841
tr|A0A654LZ78|A0A654LZ78_9ARCH,1,InternalNode_6,14,InternalNode_1427,67,InternalNode_1580
tr|A0A657LM68|A0A657LM68_9HYPH,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A660L6N8|A0A660L6N8_9ACTN,7,InternalNode_2573,27,InternalNode_2672,108,InternalNode_2894
tr|A0A660LDE5|A0A660LDE5_9ACTN,7,InternalNode_2573,27,InternalNode_2672,109,InternalNode_2944
tr|A0A662ZGE4|A0A662ZGE4_9GAMM,7,InternalNode_2573,33,InternalNode_3801,150,InternalNode_4197
tr|A0A6A0BD97|A0A6A0BD97_9LACT,4,InternalNode_1644,21,InternalNode_1644,75,InternalNode_1653
tr|A0A6A2WC64|A0A6A2WC64_9BIFI,7,InternalNode_2573,27,InternalNode_2672,107,InternalNode_2857
tr|A0A6A7K6N6|A0A6A7K6N6_9FIRM,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A6A7K6T5|A0A6A7K6T5_9FIRM,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A6A7Y0B5|A0A6A7Y0B5_9HYPH,7,InternalNode_2573,33,InternalNode_3801,142,InternalNode_3871
tr|A0A6A7Y4F7|A0A6A7Y4F7_9HYPH,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|A0A6A7Y8N7|A0A6A7Y8N7_9HYPH,7,InternalNode_2573,29,InternalNode_3031,112,InternalNode_3035
tr|A0A6A9QIA7|A0A6A9QIA7_ACIIN,1,InternalNode_6,5,InternalNode_37,7,InternalNode_37
tr|A0A6A9QLP5|A0A6A9QLP5_ACIIN,1,InternalNode_6,10,InternalNode_274,21,InternalNode_277
tr|A0A6B0GI23|A0A6B0GI23_9EURY,1,InternalNode_6,13,InternalNode_788,57,InternalNode_1188
tr|A0A6B0STU3|A0A6B0STU3_9EURY,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A6B0TBP0|A0A6B0TBP0_9EURY,1,InternalNode_6,11,InternalNode_506,32,InternalNode_571
tr|A0A6B0TW54|A0A6B0TW54_9RHOB,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|A0A6B0VPX8|A0A6B0VPX8_9EURY,1,InternalNode_6,12,InternalNode_632,33,InternalNode_635
tr|A0A6B2JU26|A0A6B2JU26_9RHOB,7,InternalNode_2573,29,InternalNode_3031,122,InternalNode_3364
tr|A0A6B2M0T4|A0A6B2M0T4_9BACT,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A6B2M6H3|A0A6B2M6H3_9BACT,9,InternalNode_5702,41,InternalNode_5702,178,InternalNode_5703
tr|A0A6B3L4N6|A0A6B3L4N6_9BACT,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A6B3SI44|A0A6B3SI44_9BURK,4,InternalNode_1644,21,InternalNode_1644,89,InternalNode_2033
tr|A0A6B3SLP2|A0A6B3SLP2_9BURK,7,InternalNode_2573,33,InternalNode_3801,147,InternalNode_4028
tr|A0A6B3SQM6|A0A6B3SQM6_9BURK,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|A0A6B8KES8|A0A6B8KES8_9HYPH,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A6B8M3F6|A0A6B8M3F6_9HYPH,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A6B9F730|A0A6B9F730_9EURY,1,InternalNode_6,10,InternalNode_274,21,InternalNode_277
tr|A0A6C0G0X1|A0A6C0G0X1_9BACL,1,InternalNode_6,6,InternalNode_56,8,InternalNode_58
tr|A0A6C0GJX6|A0A6C0GJX6_9BACT,9,InternalNode_5702,41,InternalNode_5702,178,InternalNode_5703
tr|A0A6C0TZI0|A0A6C0TZI0_9GAMM,7,InternalNode_2573,38,InternalNode_5650,175,InternalNode_5650
tr|A0A6C0U4H8|A0A6C0U4H8_9GAMM,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|A0A6C0U4W7|A0A6C0U4W7_9GAMM,1,InternalNode_6,13,InternalNode_788,46,InternalNode_887
tr|A0A6C0UAE4|A0A6C0UAE4_9GAMM,7,InternalNode_2573,33,InternalNode_3801,150,InternalNode_4197
tr|A0A6C2UKD1|A0A6C2UKD1_9BACT,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A6C7EB97|A0A6C7EB97_ILUCY,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|A0A6F8XPS4|A0A6F8XPS4_9ACTN,7,InternalNode_2573,25,InternalNode_2581,103,InternalNode_2581
tr|A0A6G4WHQ5|A0A6G4WHQ5_9HYPH,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A6G5R8Y7|A0A6G5R8Y7_9ACTN,7,InternalNode_2573,25,InternalNode_2581,103,InternalNode_2581
tr|A0A6G6WA00|A0A6G6WA00_9ACTN,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|A0A6G6Y8Y4|A0A6G6Y8Y4_9SPHN,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A6G7PWQ5|A0A6G7PWQ5_9BACT,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A6G7PZ52|A0A6G7PZ52_9BACT,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A6G7VK37|A0A6G7VK37_9RHOB,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A6G7VNX5|A0A6G7VNX5_9RHOB,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|A0A6G7XDK1|A0A6G7XDK1_9MICO,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|A0A6G7XDL3|A0A6G7XDL3_9MICO,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|A0A6G7YT77|A0A6G7YT77_9SPHN,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A6G9CLH0|A0A6G9CLH0_RHOER,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|A0A6G9XSG6|A0A6G9XSG6_NOCBR,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A6G9YDY8|A0A6G9YDY8_9NOCA,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|A0A6G9YEN5|A0A6G9YEN5_9NOCA,4,InternalNode_1644,21,InternalNode_1644,89,InternalNode_2033
tr|A0A6H0ZSV8|A0A6H0ZSV8_9HYPH,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A6H1UB74|A0A6H1UB74_9GAMM,7,InternalNode_2573,29,InternalNode_3031,127,InternalNode_3408
tr|A0A6H1WRX9|A0A6H1WRX9_9BACT,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A6H2DPQ4|A0A6H2DPQ4_9SPHN,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A6H2DRD4|A0A6H2DRD4_9SPHN,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A6H9WMD7|A0A6H9WMD7_9MICO,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A6H9WQ33|A0A6H9WQ33_9MICO,7,InternalNode_2573,26,InternalNode_2662,104,InternalNode_2662
tr|A0A6I0DY86|A0A6I0DY86_BRUAN,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|A0A6I0EVZ9|A0A6I0EVZ9_9FIRM,5,InternalNode_2267,22,InternalNode_2267,99,InternalNode_2489
tr|A0A6I2L839|A0A6I2L839_9BURK,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|A0A6I2U7X8|A0A6I2U7X8_9FIRM,5,InternalNode_2267,22,InternalNode_2267,97,InternalNode_2294
tr|A0A6I2UDC3|A0A6I2UDC3_9FIRM,5,InternalNode_2267,22,InternalNode_2267,97,InternalNode_2294
tr|A0A6I2UJ98|A0A6I2UJ98_9FIRM,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A6I3IIK8|A0A6I3IIK8_9MICO,7,InternalNode_2573,27,InternalNode_2672,107,InternalNode_2857
tr|A0A6I3IQ29|A0A6I3IQ29_9MICO,7,InternalNode_2573,25,InternalNode_2581,103,InternalNode_2581
tr|A0A6I4P110|A0A6I4P110_9MICO,7,InternalNode_2573,26,InternalNode_2662,104,InternalNode_2662
tr|A0A6I4T675|A0A6I4T675_9SPHN,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A6I4T914|A0A6I4T914_9SPHN,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A6I4UUZ4|A0A6I4UUZ4_9SPHN,7,InternalNode_2573,33,InternalNode_3801,141,InternalNode_3838
tr|A0A6I4V0S8|A0A6I4V0S8_9SPHN,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A6I4VNA7|A0A6I4VNA7_9BACL,4,InternalNode_1644,21,InternalNode_1644,81,InternalNode_1841
tr|A0A6I4VYR8|A0A6I4VYR8_9BACL,4,InternalNode_1644,21,InternalNode_1644,81,InternalNode_1841
tr|A0A6I6D7D6|A0A6I6D7D6_9FIRM,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A6I6D9A0|A0A6I6D9A0_9FIRM,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A6I6F2H2|A0A6I6F2H2_9CLOT,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A6I6GXE1|A0A6I6GXE1_9BACT,9,InternalNode_5702,41,InternalNode_5702,179,InternalNode_5734
tr|A0A6I6JKD6|A0A6I6JKD6_9BACT,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A6I6MJI4|A0A6I6MJI4_9CAUL,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A6I6UKU9|A0A6I6UKU9_9BACI,8,InternalNode_5677,40,InternalNode_5677,177,InternalNode_5677
tr|A0A6I7HKR9|A0A6I7HKR9_9HYPH,7,InternalNode_2573,29,InternalNode_3031,112,InternalNode_3035
tr|A0A6I7HS32|A0A6I7HS32_9HYPH,7,InternalNode_2573,33,InternalNode_3801,148,InternalNode_4052
tr|A0A6J4M296|A0A6J4M296_9ACTN,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|A0A6J4PYA7|A0A6J4PYA7_9RHOB,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|A0A6J4RA69|A0A6J4RA69_9ACTN,7,InternalNode_2573,34,InternalNode_4296,156,InternalNode_4640
tr|A0A6J4S2L0|A0A6J4S2L0_9ACTN,4,InternalNode_1644,21,InternalNode_1644,89,InternalNode_2033
tr|A0A6J4UE67|A0A6J4UE67_9BACT,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A6J4UM17|A0A6J4UM17_9BACT,1,InternalNode_6,13,InternalNode_788,52,InternalNode_1117
tr|A0A6J4V975|A0A6J4V975_9BACT,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A6J4VAG1|A0A6J4VAG1_9BACT,4,InternalNode_1644,21,InternalNode_1644,89,InternalNode_2033
tr|A0A6J4VNG2|A0A6J4VNG2_9DEIN,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|A0A6J5K2J4|A0A6J5K2J4_9BURK,7,InternalNode_2573,33,InternalNode_3801,148,InternalNode_4052
tr|A0A6J5YDL3|A0A6J5YDL3_9ZZZZ,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|A0A6J6CWU7|A0A6J6CWU7_9ZZZZ,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A6J6FIT2|A0A6J6FIT2_9ZZZZ,7,InternalNode_2573,27,InternalNode_2672,108,InternalNode_2894
tr|A0A6J6GPM4|A0A6J6GPM4_9ZZZZ,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A6J6JE26|A0A6J6JE26_9ZZZZ,7,InternalNode_2573,27,InternalNode_2672,107,InternalNode_2857
tr|A0A6J6JUU3|A0A6J6JUU3_9ZZZZ,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|A0A6J6L171|A0A6J6L171_9ZZZZ,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|A0A6J6M597|A0A6J6M597_9ZZZZ,4,InternalNode_1644,21,InternalNode_1644,89,InternalNode_2033
tr|A0A6J6Q781|A0A6J6Q781_9ZZZZ,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|A0A6J6QYV0|A0A6J6QYV0_9ZZZZ,7,InternalNode_2573,27,InternalNode_2672,108,InternalNode_2894
tr|A0A6J6V135|A0A6J6V135_9ZZZZ,7,InternalNode_2573,27,InternalNode_2672,105,InternalNode_2674
tr|A0A6J6X7Y4|A0A6J6X7Y4_9ZZZZ,7,InternalNode_2573,27,InternalNode_2672,109,InternalNode_2944
tr|A0A6J6XX22|A0A6J6XX22_9ZZZZ,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|A0A6J7EMY0|A0A6J7EMY0_9ZZZZ,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|A0A6J7IVR6|A0A6J7IVR6_9ZZZZ,7,InternalNode_2573,27,InternalNode_2672,105,InternalNode_2674
tr|A0A6J7J5P7|A0A6J7J5P7_9ZZZZ,5,InternalNode_2267,22,InternalNode_2267,99,InternalNode_2489
tr|A0A6J7JC57|A0A6J7JC57_9ZZZZ,7,InternalNode_2573,27,InternalNode_2672,108,InternalNode_2894
tr|A0A6J7TWF7|A0A6J7TWF7_9ZZZZ,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|A0A6L3ZL69|A0A6L3ZL69_9FLAO,9,InternalNode_5702,41,InternalNode_5702,180,InternalNode_5817
tr|A0A6L5XNT5|A0A6L5XNT5_9BACT,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A6L5YVU9|A0A6L5YVU9_9RHOB,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A6L6QBD4|A0A6L6QBD4_9BURK,7,InternalNode_2573,27,InternalNode_2672,108,InternalNode_2894
tr|A0A6L6QBR9|A0A6L6QBR9_9BURK,7,InternalNode_2573,35,InternalNode_4683,170,InternalNode_5237
tr|A0A6L6VHJ8|A0A6L6VHJ8_AGRVI,7,InternalNode_2573,35,InternalNode_4683,161,InternalNode_4941
tr|A0A6L6YLB8|A0A6L6YLB8_9BURK,7,InternalNode_2573,32,InternalNode_3775,138,InternalNode_3775
tr|A0A6L7G5W5|A0A6L7G5W5_9RHOB,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A6L7G9X2|A0A6L7G9X2_9RHOB,7,InternalNode_2573,29,InternalNode_3031,122,InternalNode_3364
tr|A0A6L7I3G5|A0A6L7I3G5_9GAMM,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A6L8W5A9|A0A6L8W5A9_9PROT,1,InternalNode_6,13,InternalNode_788,46,InternalNode_887
tr|A0A6L8W8Y0|A0A6L8W8Y0_9PROT,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A6L9Y3A3|A0A6L9Y3A3_9BURK,7,InternalNode_2573,35,InternalNode_4683,170,InternalNode_5237
tr|A0A6M0H6I8|A0A6M0H6I8_9CLOT,5,InternalNode_2267,22,InternalNode_2267,97,InternalNode_2294
tr|A0A6M0QCB4|A0A6M0QCB4_9BACI,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|A0A6M0RQK4|A0A6M0RQK4_9CYAN,5,InternalNode_2267,22,InternalNode_2267,95,InternalNode_2273
tr|A0A6M0RSA5|A0A6M0RSA5_9CYAN,5,InternalNode_2267,22,InternalNode_2267,99,InternalNode_2489
tr|A0A6M4GXP9|A0A6M4GXP9_9PROT,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A6M8BHI3|A0A6M8BHI3_9CYAN,4,InternalNode_1644,21,InternalNode_1644,89,InternalNode_2033
tr|A0A6M8MDE7|A0A6M8MDE7_9PSED,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A6N1VIK7|A0A6N1VIK7_9HYPH,7,InternalNode_2573,33,InternalNode_3801,146,InternalNode_3975
tr|A0A6N1XBJ9|A0A6N1XBJ9_9BURK,7,InternalNode_2573,33,InternalNode_3801,140,InternalNode_3808
tr|A0A6N2UZB9|A0A6N2UZB9_9FIRM,1,InternalNode_6,11,InternalNode_506,26,InternalNode_507
tr|A0A6N3FTC1|A0A6N3FTC1_9FIRM,1,InternalNode_6,6,InternalNode_56,8,InternalNode_58
tr|A0A6N6JCT9|A0A6N6JCT9_9RHOB,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|A0A6N6JIT2|A0A6N6JIT2_9RHOB,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A6N6JK25|A0A6N6JK25_9RHOB,7,InternalNode_2573,33,InternalNode_3801,141,InternalNode_3838
tr|A0A6N6JLL0|A0A6N6JLL0_9RHOB,4,InternalNode_1644,21,InternalNode_1644,86,InternalNode_1954
tr|A0A6N6M6F9|A0A6N6M6F9_9FLAO,9,InternalNode_5702,41,InternalNode_5702,178,InternalNode_5703
tr|A0A6N6N1I8|A0A6N6N1I8_9BACT,9,InternalNode_5702,41,InternalNode_5702,178,InternalNode_5703
tr|A0A6N6RHB5|A0A6N6RHB5_9FLAO,9,InternalNode_5702,41,InternalNode_5702,180,InternalNode_5817
tr|A0A6N7EXF1|A0A6N7EXF1_9GAMM,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A6N7EY03|A0A6N7EY03_9GAMM,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A6N7IRF9|A0A6N7IRF9_9FIRM,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A6N7J268|A0A6N7J268_9FIRM,4,InternalNode_1644,21,InternalNode_1644,92,InternalNode_2222
tr|A0A6N7LED1|A0A6N7LED1_SINTE,5,InternalNode_2267,22,InternalNode_2267,100,InternalNode_2519
tr|A0A6N7QQB4|A0A6N7QQB4_9GAMM,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A6N7VL46|A0A6N7VL46_ACIFE,4,InternalNode_1644,21,InternalNode_1644,75,InternalNode_1653
tr|A0A6N7VMT4|A0A6N7VMT4_ACIFE,4,InternalNode_1644,21,InternalNode_1644,75,InternalNode_1653
tr|A0A6N7YZQ6|A0A6N7YZQ6_9PSEU,7,InternalNode_2573,27,InternalNode_2672,105,InternalNode_2674
tr|A0A6N7Z5S5|A0A6N7Z5S5_9PSEU,7,InternalNode_2573,30,InternalNode_3443,134,InternalNode_3495
tr|A0A6N8CUJ9|A0A6N8CUJ9_9BACI,5,InternalNode_2267,22,InternalNode_2267,97,InternalNode_2294
tr|A0A6N8G1C1|A0A6N8G1C1_9CHRO,4,InternalNode_1644,21,InternalNode_1644,86,InternalNode_1954
tr|A0A6N8L2K3|A0A6N8L2K3_9SPHI,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A6N9HI12|A0A6N9HI12_9BURK,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A6N9NKE2|A0A6N9NKE2_9FLAO,9,InternalNode_5702,41,InternalNode_5702,180,InternalNode_5817
tr|A0A6N9Q4B3|A0A6N9Q4B3_9BACL,5,InternalNode_2267,22,InternalNode_2267,97,InternalNode_2294
tr|A0A6N9YNJ1|A0A6N9YNJ1_9ACTN,4,InternalNode_1644,21,InternalNode_1644,81,InternalNode_1841
tr|A0A6N9ZHK2|A0A6N9ZHK2_9HYPH,7,InternalNode_2573,29,InternalNode_3031,118,InternalNode_3302
tr|A0A6P0UMK6|A0A6P0UMK6_9FLAO,4,InternalNode_1644,21,InternalNode_1644,91,InternalNode_2180
tr|A0A6P1BTP5|A0A6P1BTP5_9BRAD,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A6P1MMA6|A0A6P1MMA6_9FIRM,4,InternalNode_1644,21,InternalNode_1644,79,InternalNode_1776
tr|A0A6P1QZ49|A0A6P1QZ49_9FLAO,9,InternalNode_5702,41,InternalNode_5702,179,InternalNode_5734
tr|A0A6P1T116|A0A6P1T116_9RHOB,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|A0A6P1YNU0|A0A6P1YNU0_9HYPH,7,InternalNode_2573,33,InternalNode_3801,148,InternalNode_4052
tr|A0A6P1ZDJ5|A0A6P1ZDJ5_9BACT,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|A0A6P2C1D0|A0A6P2C1D0_9ACTN,7,InternalNode_2573,34,InternalNode_4296,156,InternalNode_4640
tr|A0A6P2CB08|A0A6P2CB08_9NOCA,7,InternalNode_2573,27,InternalNode_2672,105,InternalNode_2674
tr|A0A6P2V785|A0A6P2V785_BURL3,7,InternalNode_2573,33,InternalNode_3801,148,InternalNode_4052
tr|A0A6S6THL4|A0A6S6THL4_9BACT,9,InternalNode_5702,41,InternalNode_5702,179,InternalNode_5734
tr|A0A6S6Z9P6|A0A6S6Z9P6_9BURK,4,InternalNode_1644,21,InternalNode_1644,86,InternalNode_1954
tr|A0A6S6ZJQ5|A0A6S6ZJQ5_9BURK,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|A0A6S7BQX6|A0A6S7BQX6_9BURK,7,InternalNode_2573,29,InternalNode_3031,112,InternalNode_3035
tr|A0A6V8KZQ9|A0A6V8KZQ9_9ACTN,7,InternalNode_2573,27,InternalNode_2672,105,InternalNode_2674
tr|A0A6V8LTR1|A0A6V8LTR1_9BACT,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A6V8NQH4|A0A6V8NQH4_9ACTN,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A702B827|A0A702B827_SALET,7,InternalNode_2573,33,InternalNode_3801,148,InternalNode_4052
tr|A0A7C1B6I2|A0A7C1B6I2_9EURY,1,InternalNode_6,14,InternalNode_1427,66,InternalNode_1573
tr|A0A7C1E279|A0A7C1E279_9CREN,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|A0A7C1E4B2|A0A7C1E4B2_9CREN,1,InternalNode_6,9,InternalNode_120,18,InternalNode_213
tr|A0A7C1E5X3|A0A7C1E5X3_9CREN,1,InternalNode_6,9,InternalNode_120,14,InternalNode_137
tr|A0A7C1FSF5|A0A7C1FSF5_9CHLR,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|A0A7C2BK87|A0A7C2BK87_9CREN,1,InternalNode_6,11,InternalNode_506,26,InternalNode_507
tr|A0A7C2VMH0|A0A7C2VMH0_9CREN,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|A0A7C2YRE9|A0A7C2YRE9_9CREN,1,InternalNode_6,9,InternalNode_120,14,InternalNode_137
tr|A0A7C2ZDI9|A0A7C2ZDI9_9CREN,1,InternalNode_6,9,InternalNode_120,18,InternalNode_213
tr|A0A7C3CCQ3|A0A7C3CCQ3_9PROT,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A7C3DT55|A0A7C3DT55_MEIRU,4,InternalNode_1644,21,InternalNode_1644,89,InternalNode_2033
tr|A0A7C3ETK4|A0A7C3ETK4_9CREN,8,InternalNode_5677,40,InternalNode_5677,177,InternalNode_5677
tr|A0A7C3F083|A0A7C3F083_9CREN,1,InternalNode_6,6,InternalNode_56,8,InternalNode_58
tr|A0A7C3GB99|A0A7C3GB99_9PROT,5,InternalNode_2267,22,InternalNode_2267,100,InternalNode_2519
tr|A0A7C3J2J3|A0A7C3J2J3_9CREN,1,InternalNode_6,9,InternalNode_120,18,InternalNode_213
tr|A0A7C3SLE4|A0A7C3SLE4_THEPE,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|A0A7C3Z0Q1|A0A7C3Z0Q1_9BACT,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A7C4AQ34|A0A7C4AQ34_9BACT,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A7C4ATS9|A0A7C4ATS9_9BACT,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A7C4FEF9|A0A7C4FEF9_9CREN,1,InternalNode_6,9,InternalNode_120,18,InternalNode_213
tr|A0A7C4H646|A0A7C4H646_STAMA,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|A0A7C4H8I6|A0A7C4H8I6_THEPE,1,InternalNode_6,12,InternalNode_632,39,InternalNode_756
tr|A0A7C4L0U4|A0A7C4L0U4_9CHLR,1,InternalNode_6,13,InternalNode_788,41,InternalNode_795
tr|A0A7C4NL22|A0A7C4NL22_9CREN,1,InternalNode_6,9,InternalNode_120,18,InternalNode_213
tr|A0A7C4NPA9|A0A7C4NPA9_STAMA,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|A0A7C4S4M6|A0A7C4S4M6_9EURY,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|A0A7C5M2P5|A0A7C5M2P5_9PROT,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A7C5Q7N2|A0A7C5Q7N2_CALS0,1,InternalNode_6,9,InternalNode_120,14,InternalNode_137
tr|A0A7C5QEC3|A0A7C5QEC3_CALS0,1,InternalNode_6,8,InternalNode_114,12,InternalNode_114
tr|A0A7C5UV16|A0A7C5UV16_9CREN,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|A0A7C5XMS5|A0A7C5XMS5_9CREN,1,InternalNode_6,9,InternalNode_120,18,InternalNode_213
